id,time,S,I,R
0,30,11,7346,2643
0,31,7,7189,2804
0,32,5,7022,2973
0,33,4,6874,3122
0,34,3,6716,3281
0,35,3,6573,3424
0,36,2,6398,3600
0,37,1,6261,3738
0,38,0,6119,3881
0,39,0,5968,4032
0,40,0,5809,4191
0,41,0,5678,4322
0,42,0,5542,4458
0,43,0,5436,4564
0,44,0,5305,4695
0,45,0,5189,4811
0,46,0,5069,4931
0,47,0,4966,5034
0,48,0,4842,5158
0,49,0,4725,5275
0,50,0,4622,5378
0,51,0,4507,5493
0,52,0,4384,5616
0,53,0,4270,5730
0,54,0,4180,5820
0,55,0,4083,5917
0,56,0,3986,6014
0,57,0,3878,6122
0,58,0,3798,6202
0,59,0,3703,6297
0,60,0,3625,6375
0,61,0,3539,6461
0,62,0,3461,6539
0,63,0,3372,6628
0,64,0,3286,6714
0,65,0,3203,6797
0,66,0,3131,6869
0,67,0,3067,6933
0,68,0,3007,6993
0,69,0,2926,7074
0,70,0,2849,7151
0,71,0,2786,7214
0,72,0,2725,7275
0,73,0,2669,7331
0,74,0,2607,7393
0,75,0,2544,7456
0,76,0,2489,7511
0,77,0,2427,7573
0,78,0,2373,7627
0,79,0,2316,7684
9,0,9999,1,0
9,1,9999,1,0
9,2,9999,1,0
9,3,9998,2,0
9,4,9996,4,0
9,5,9992,8,0
9,6,9984,16,0
9,7,9970,30,0
9,8,9954,45,1
9,9,9931,66,3
9,10,9896,100,4
9,11,9813,151,36
9,12,9701,233,66
9,13,9528,374,98
9,14,9277,588,135
9,15,8903,921,176
9,16,8388,1386,226
9,17,7689,2035,276
9,18,6743,2899,358
9,19,5621,3930,449
9,20,4404,5037,559
9,21,3255,6057,688
9,22,2278,6902,820
9,23,1528,7496,976
9,24,1001,7838,1161
9,25,614,8058,1328
9,26,370,8123,1507
9,27,242,8041,1717
9,28,144,7966,1890
9,29,90,7819,2091
9,30,57,7695,2248
9,31,35,7513,2452
9,32,22,7355,2623
9,33,13,7202,2785
9,34,8,7029,2963
9,35,5,6853,3142
9,36,4,6705,3291
9,37,2,6552,3446
9,38,1,6384,3615
9,39,1,6260,3739
9,40,1,6130,3869
9,41,1,5983,4016
9,42,1,5856,4143
9,43,1,5722,4277
9,44,1,5578,4421
9,45,1,5451,4548
9,46,1,5325,4674
9,47,1,5203,4796
9,48,1,5093,4906
9,49,1,4985,5014
9,50,1,4856,5143
9,51,1,4739,5260
9,52,1,4628,5371
9,53,0,4529,5471
9,54,0,4430,5570
9,55,0,4349,5651
9,56,0,4230,5770
9,57,0,4152,5848
9,58,0,4058,5942
9,59,0,3962,6038
9,60,0,3859,6141
9,61,0,3783,6217
9,62,0,3694,6306
9,63,0,3616,6384
9,64,0,3537,6463
9,65,0,3450,6550
9,66,0,3363,6637
9,67,0,3272,6728
9,68,0,3192,6808
9,69,0,3112,6888
9,70,0,3031,6969
9,71,0,2950,7050
9,72,0,2878,7122
9,73,0,2800,7200
9,74,0,2741,7259
9,75,0,2669,7331
9,76,0,2615,7385
9,77,0,2552,7448
9,78,0,2498,7502
9,79,0,2433,7567
16,0,9999,1,0
16,1,9999,1,0
16,2,9997,3,0
16,3,9994,6,0
16,4,9990,10,0
16,5,9986,14,0
16,6,9978,22,0
16,7,9968,32,0
16,8,9951,48,1
16,9,9915,84,1
16,10,9863,135,2
16,11,9750,215,35
16,12,9587,344,69
16,13,9376,519,105
16,14,9049,804,147
16,15,8598,1209,193
16,16,7964,1802,234
16,17,7069,2629,302
16,18,5939,3665,396
16,19,4686,4811,503
16,20,3467,5904,629
16,21,2398,6821,781
16,22,1584,7454,962
16,23,983,7869,1148
16,24,603,8058,1339
16,25,355,8130,1515
16,26,213,8080,1707
16,27,126,7974,1900
16,28,76,7832,2092
16,29,51,7665,2284
16,30,35,7489,2476
16,31,25,7315,2660
16,32,14,7144,2842
16,33,9,6996,2995
16,34,3,6854,3143
16,35,2,6725,3273
16,36,1,6559,3440
16,37,1,6410,3589
16,38,1,6278,3721
16,39,0,6140,3860
16,40,0,5996,4004
16,41,0,5849,4151
16,42,0,5712,4288
16,43,0,5580,4420
16,44,0,5444,4556
16,45,0,5337,4663
16,46,0,5203,4797
16,47,0,5094,4906
16,48,0,4992,5008
16,49,0,4888,5112
16,50,0,4771,5229
16,51,0,4650,5350
16,52,0,4534,5466
16,53,0,4430,5570
16,54,0,4310,5690
16,55,0,4216,5784
16,56,0,4120,5880
16,57,0,4028,5972
16,58,0,3935,6065
16,59,0,3836,6164
16,60,0,3752,6248
16,61,0,3666,6334
16,62,0,3597,6403
16,63,0,3539,6461
16,64,0,3460,6540
16,65,0,3385,6615
16,66,0,3307,6693
16,67,0,3241,6759
16,68,0,3170,6830
16,69,0,3093,6907
16,70,0,3003,6997
16,71,0,2929,7071
16,72,0,2847,7153
16,73,0,2778,7222
