id,time,S,I,R
19,63,0,3455,6545
19,64,0,3359,6641
19,65,0,3274,6726
19,66,0,3197,6803
19,67,0,3129,6871
19,68,0,3053,6947
19,69,0,2965,7035
19,70,0,2883,7117
19,71,0,2807,7193
19,72,0,2746,7254
19,73,0,2680,7320
19,74,0,2622,7378
19,75,0,2552,7448
19,76,0,2485,7515
19,77,0,2427,7573
19,78,0,2373,7627
19,79,0,2326,7674
9,0,9999,1,0
9,1,9997,3,0
9,2,9995,5,0
9,3,9993,7,0
9,4,9989,11,0
9,5,9978,21,1
9,6,9963,35,2
9,7,9946,52,2
9,8,9915,81,4
9,9,9863,131,6
9,10,9780,211,9
9,11,9622,331,47
9,12,9388,529,83
9,13,9027,847,126
9,14,8535,1292,173
9,15,7846,1918,236
9,16,6943,2750,307
9,17,5716,3894,390
9,18,4479,5012,509
9,19,3297,6057,646
9,20,2241,6975,784
9,21,1461,7590,949
9,22,906,7951,1143
9,23,560,8110,1330
9,24,323,8161,1516
9,25,188,8130,1682
9,26,108,8017,1875
9,27,66,7868,2066
9,28,42,7740,2218
9,29,27,7578,2395
9,30,14,7428,2558
9,31,13,7272,2715
9,32,10,7108,2882
9,33,2,6953,3045
9,34,1,6804,3195
9,35,1,6635,3364
9,36,1,6482,3517
9,37,0,6363,3637
9,38,0,6199,3801
9,39,0,6074,3926
9,40,0,5928,4072
9,41,0,5797,4203
9,42,0,5671,4329
9,43,0,5523,4477
9,44,0,5374,4626
9,45,0,5248,4752
9,46,0,5121,4879
9,47,0,5001,4999
9,48,0,4876,5124
9,49,0,4771,5229
9,50,0,4665,5335
9,51,0,4547,5453
9,52,0,4454,5546
9,53,0,4362,5638
9,54,0,4263,5737
9,55,0,4166,5834
9,56,0,4048,5952
9,57,0,3950,6050
9,58,0,3863,6137
9,59,0,3771,6229
9,60,0,3689,6311
9,61,0,3603,6397
9,62,0,3527,6473
9,63,0,3456,6544
9,64,0,3373,6627
9,65,0,3297,6703
9,66,0,3232,6768
9,67,0,3161,6839
9,68,0,3086,6914
9,69,0,3008,6992
9,70,0,2928,7072
9,71,0,2847,7153
9,72,0,2783,7217
9,73,0,2721,7279
9,74,0,2650,7350
9,75,0,2587,7413
9,76,0,2517,7483
9,77,0,2462,7538
9,78,0,2410,7590
9,79,0,2357,7643
3,0,9999,1,0
3,1,9999,1,0
3,2,9999,1,0
3,3,9999,1,0
3,4,9998,2,0
3,5,9997,3,0
3,6,9995,4,1
3,7,9992,7,1
3,8,9988,11,1
3,9,9986,13,1
3,10,9973,26,1
3,11,9932,37,31
3,12,9874,65,61
3,13,9800,109,91
3,14,9711,166,123
3,15,9596,246,158
3,16,9428,379,193
3,17,9183,587,230
3,18,8799,927,274
3,19,8290,1377,333
3,20,7556,2052,392
3,21,6679,2855,466
3,22,5549,3905,546
3,23,4398,4938,664
3,24,3256,5947,797
3,25,2223,6826,951
3,26,1461,7426,1113
3,27,899,7806,1295
3,28,577,7939,1484
3,29,356,7994,1650
3,30,223,7941,1836
3,31,134,7836,2030
3,32,82,7747,2171
3,33,52,7617,2331
3,34,23,7475,2502
3,35,14,7331,2655
3,36,8,7167,2825
3,37,4,7025,2971
3,38,3,6874,3123
3,39,1,6730,3269
3,40,1,6586,3413
3,41,1,6437,3562
3,42,1,6275,3724
3,43,1,6123,3876
3,44,1,5983,4016
3,45,1,5845,4154
3,46,0,5702,4298
3,47,0,5569,4431
3,48,0,5430,4570
3,49,0,5319,4681
3,50,0,5195,4805
3,51,0,5060,4940
3,52,0,4934,5066
3,53,0,4810,5190
3,54,0,4704,5296
3,55,0,4601,5399
3,56,0,4494,5506
3,57,0,4392,5608
3,58,0,4285,5715
3,59,0,4202,5798
3,60,0,4109,5891
3,61,0,4002,5998
3,62,0,3912,6088
3,63,0,3814,6186
3,64,0,3733,6267
3,65,0,3651,6349
3,66,0,3556,6444
3,67,0,3474,6526
3,68,0,3398,6602
3,69,0,3311,6689
3,70,0,3227,6773
3,71,0,3156,6844
3,72,0,3091,6909
3,73,0,3006,6994
3,74,0,2938,7062
3,75,0,2876,7124
3,76,0,2798,7202
3,77,0,2737,7263
3,78,0,2681,7319
3,79,0,2622,7378
8,0,9999,1,0
8,1,9999,1,0
8,2,9998,2,0
8,3,9996,4,0
8,4,9994,6,0
8,5,9990,10,0
8,6,9987,13,0
8,7,9981,19,0
8,8,9971,26,3
8,9,9959,38,3
8,10,9941,53,6
8,11,9878,86,36
8,12,9783,150,67
8,13,9662,241,97
8,14,9478,390,132
8,15,9222,609,169
8,16,8876,908,216
8,17,8362,1385,253
8,18,7660,2026,314
8,19,6725,2887,388
8,20,5649,3883,468
8,21,4381,5028,591
8,22,3142,6146,712
8,23,2162,6983,855
8,24,1391,7579,1030
8,25,841,7957,1202
8,26,498,8117,1385
8,27,308,8120,1572
8,28,179,8041,1780
8,29,97,7938,1965
8,30,53,7808,2139
8,31,29,7645,2326
8,32,18,7468,2514
8,33,10,7318,2672
8,34,7,7147,2846
8,35,3,6990,3007
8,36,2,6818,3180
8,37,1,6667,3332
8,38,1,6513,3486
8,39,0,6367,3633
8,40,0,6224,3776
8,41,0,6085,3915
8,42,0,5958,4042
8,43,0,5812,4188
8,44,0,5681,4319
8,45,0,5538,4462
8,46,0,5412,4588
8,47,0,5286,4714
8,48,0,5174,4826
8,49,0,5064,4936
8,50,0,4944,5056
8,51,0,4818,5182
8,52,0,4717,5283
8,53,0,4614,5386
8,54,0,4501,5499
8,55,0,4402,5598
8,56,0,4321,5679
8,57,0,4225,5775
8,58,0,4120,5880
8,59,0,4023,5977
8,60,0,3927,6073
8,61,0,3834,6166
8,62,0,3760,6240
8,63,0,3691,6309
8,64,0,3605,6395
8,65,0,3512,6488
8,66,0,3413,6587
8,67,0,3323,6677
8,68,0,3258,6742
8,69,0,3182,6818
8,70,0,3117,6883
8,71,0,3045,6955
8,72,0,2976,7024
8,73,0,2893,7107
8,74,0,2833,7167
8,75,0,2774,7226
8,76,0,2704,7296
8,77,0,2631,7369
8,78,0,2563,7437
8,79,0,2506,7494
2,0,9999,1,0
2,1,9999,1,0
2,2,9999,1,0
2,3,9998,2,0
2,4,9997,3,0
2,5,9995,4,1
2,6,9992,7,1
2,7,9989,9,2
2,8,9985,13,2
2,9,9979,17,4
2,10,9965,31,4
2,11,9922,44,34
2,12,9877,59,64
2,13,9808,98,94
2,14,9721,154,125
2,15,9614,229,157
2,16,9447,360,193
2,17,9209,564,227
2,18,8869,860,271
2,19,8407,1280,313
2,20,7728,1906,366
2,21,6836,2733,431
2,22,5777,3712,511
2,23,4557,4822,621
2,24,3367,5899,734
2,25,2367,6746,887
2,26,1525,7414,1061
2,27,935,7837,1228
2,28,579,8017,1404
2,29,346,8046,1608
2,30,203,8014,1783
2,31,123,7916,1961
2,32,71,7777,2152
2,33,48,7618,2334
2,34,31,7464,2505
2,35,19,7314,2667
2,36,11,7147,2842
2,37,7,6996,2997
2,38,6,6820,3174
2,39,4,6672,3324
2,40,3,6529,3468
2,41,3,6389,3608
2,42,1,6231,3768
2,43,1,6094,3905
2,44,1,5970,4029
2,45,1,5829,4170
2,46,1,5693,4306
2,47,1,5562,4437
2,48,1,5449,4550
2,49,1,5327,4672
2,50,1,5188,4811
2,51,1,5039,4960
2,52,1,4929,5070
2,53,1,4825,5174
2,54,0,4709,5291
2,55,0,4604,5396
2,56,0,4503,5497
2,57,0,4388,5612
2,58,0,4295,5705
2,59,0,4204,5796
2,60,0,4102,5898
2,61,0,4006,5994
2,62,0,3929,6071
2,63,0,3857,6143
2,64,0,3766,6234
2,65,0,3672,6328
2,66,0,3588,6412
2,67,0,3503,6497
2,68,0,3421,6579
2,69,0,3345,6655
2,70,0,3274,6726
2,71,0,3201,6799
2,72,0,3120,6880
2,73,0,3045,6955
2,74,0,2971,7029
2,75,0,2897,7103
2,76,0,2832,7168
2,77,0,2763,7237
2,78,0,2685,7315
2,79,0,2628,7372
0,0,9999,1,0
0,1,9997,3,0
0,2,9997,3,0
0,3,9997,3,0
0,4,9997,3,0
0,5,9994,6,0
0,6,9990,10,0
0,7,9983,17,0
0,8,9978,21,1
0,9,9965,33,2
0,10,9941,56,3
0,11,9885,82,33
0,12,9795,141,64
0,13,9671,234,95
0,14,9514,358,128
0,15,9273,565,162
0,16,8939,859,202
0,17,8442,1303,255
0,18,7770,1920,310
0,19,6835,2785,380
0,20,5738,3792,470
0,21,4536,4889,575
0,22,3307,5993,700
0,23,2278,6867,855
0,24,1481,7459,1060
0,25,954,7815,1231
0,26,585,7994,1421
0,27,351,8041,1608
0,28,216,7998,1786
0,29,136,7889,1975
0,30,88,7774,2138
0,31,61,7622,2317
0,32,39,7456,2505
0,33,25,7293,2682
0,34,14,7143,2843
0,35,8,7019,2973
0,36,4,6879,3117
0,37,4,6738,3258
0,38,1,6591,3408
0,39,0,6422,3578
0,40,0,6277,3723
0,41,0,6123,3877
0,42,0,5995,4005
0,43,0,5861,4139
0,44,0,5737,4263
0,45,0,5610,4390
0,46,0,5477,4523
0,47,0,5337,4663
0,48,0,5238,4762
0,49,0,5102,4898
0,50,0,4998,5002
0,51,0,4884,5116
0,52,0,4767,5233
0,53,0,4664,5336
0,54,0,4560,5440
0,55,0,4448,5552
0,56,0,4356,5644
0,57,0,4235,5765
0,58,0,4157,5843
0,59,0,4042,5958
0,60,0,3961,6039
0,61,0,3867,6133
0,62,0,3769,6231
0,63,0,3682,6318
0,64,0,3605,6395
0,65,0,3525,6475
0,66,0,3445,6555
0,67,0,3364,6636
0,68,0,3271,6729
0,69,0,3184,6816
0,70,0,3108,6892
0,71,0,3041,6959
0,72,0,2966,7034
0,73,0,2890,7110
0,74,0,2831,7169
0,75,0,2761,7239
0,76,0,2697,7303
0,77,0,2631,7369
0,78,0,2572,7428
0,79,0,2510,7490
35,0,9999,1,0
35,1,9998,2,0
35,2,9997,3,0
35,3,9997,3,0
35,4,9996,4,0
35,5,9996,4,0
35,6,9993,7,0
35,7,9990,10,0
35,8,9984,16,0
35,9,9972,27,1
35,10,9960,39,1
35,11,9907,60,33
35,12,9841,94,65
35,13,9752,152,96
35,14,9652,219,129
35,15,9502,336,162
35,16,9245,559,196
35,17,8913,850,237
35,18,8433,1281,286
35,19,7716,1944,340
35,20,6838,2742,420
35,21,5797,3693,510
35,22,4583,4800,617
35,23,3402,5845,753
35,24,2367,6745,888
35,25,1531,7431,1038
35,26,971,7818,1211
35,27,586,8018,1396
35,28,349,8058,1593
35,29,211,8026,1763
35,30,122,7936,1942
35,31,73,7823,2104
35,32,47,7667,2286
35,33,23,7531,2446
35,34,13,7351,2636
35,35,9,7203,2788
35,36,7,7038,2955
35,37,2,6884,3114
35,38,1,6705,3294
35,39,1,6534,3465
35,40,0,6383,3617
35,41,0,6233,3767
35,42,0,6083,3917
35,43,0,5935,4065
35,44,0,5797,4203
35,45,0,5661,4339
35,46,0,5523,4477
35,47,0,5385,4615
35,48,0,5253,4747
35,49,0,5122,4878
35,50,0,5016,4984
35,51,0,4897,5103
35,52,0,4804,5196
35,53,0,4696,5304
35,54,0,4590,5410
35,55,0,4476,5524
35,56,0,4369,5631
35,57,0,4238,5762
35,58,0,4153,5847
35,59,0,4060,5940
35,60,0,3975,6025
35,61,0,3893,6107
35,62,0,3798,6202
35,63,0,3721,6279
35,64,0,3652,6348
35,65,0,3569,6431
35,66,0,3490,6510
35,67,0,3400,6600
35,68,0,3316,6684
35,69,0,3246,6754
35,70,0,3166,6834
35,71,0,3096,6904
35,72,0,3036,6964
35,73,0,2961,7039
35,74,0,2902,7098
35,75,0,2838,7162
35,76,0,2783,7217
35,77,0,2708,7292
35,78,0,2648,7352
35,79,0,2584,7416
37,0,9999,1,0
37,1,9999,1,0
37,2,9998,2,0
37,3,9997,3,0
37,4,9995,5,0
37,5,9993,7,0
37,6,9992,8,0
37,7,9987,13,0
37,8,9977,23,0
37,9,9962,38,0
37,10,9947,52,1
37,11,9894,72,34
37,12,9819,115,66
37,13,9732,170,98
37,14,9599,271,130
37,15,9403,431,166
37,16,9129,665,206
37,17,8734,1021,245
37,18,8141,1563,296
37,19,7370,2277,353
37,20,6396,3179,425
37,21,5280,4201,519
37,22,4056,5319,625
37,23,2927,6306,767
37,24,1999,7081,920
37,25,1292,7612,1096
37,26,803,7919,1278
37,27,489,8044,1467
37,28,296,8058,1646
37,29,188,7987,1825
37,30,123,7857,2020
37,31,72,7726,2202
37,32,50,7557,2393
37,33,28,7421,2551
37,34,19,7248,2733
37,35,15,7066,2919
37,36,11,6893,3096
37,37,8,6742,3250
37,38,6,6592,3402
37,39,4,6447,3549
37,40,2,6309,3689
37,41,1,6180,3819
37,42,1,6045,3954
37,43,1,5911,4088
37,44,1,5761,4238
37,45,1,5633,4366
37,46,1,5511,4488
37,47,1,5382,4617
37,48,0,5246,4754
37,49,0,5110,4890
37,50,0,4992,5008
37,51,0,4874,5126
37,52,0,4769,5231
37,53,0,4657,5343
37,54,0,4543,5457
37,55,0,4439,5561
37,56,0,4330,5670
37,57,0,4212,5788
37,58,0,4111,5889
37,59,0,4018,5982
37,60,0,3916,6084
37,61,0,3822,6178
37,62,0,3713,6287
37,63,0,3630,6370
37,64,0,3537,6463
37,65,0,3450,6550
37,66,0,3351,6649
37,67,0,3278,6722
37,68,0,3208,6792
37,69,0,3138,6862
37,70,0,3071,6929
37,71,0,2992,7008
37,72,0,2919,7081
37,73,0,2856,7144
37,74,0,2785,7215
37,75,0,2718,7282
37,76,0,2654,7346
37,77,0,2592,7408
37,78,0,2514,7486
37,79,0,2467,7533
21,0,9999,1,0
21,1,9998,2,0
21,2,9996,4,0
21,3,9995,5,0
21,4,9990,10,0
21,5,9985,15,0
21,6,9980,20,0
21,7,9964,36,0
21,8,9940,59,1
21,9,9913,84,3
21,10,9866,128,6
21,11,9771,189,40
21,12,9606,320,74
21,13,9408,480,112
21,14,9106,740,154
21,15,8677,1127,196
21,16,8091,1658,251
21,17,7282,2405,313
21,18,6298,3304,398
21,19,5117,4391,492
21,20,3877,5491,632
21,21,2774,6459,767
21,22,1874,7183,943
21,23,1195,7693,1112
21,24,770,7925,1305
21,25,479,8039,1482
21,26,278,8063,1659
21,27,178,7989,1833
21,28,112,7885,2003
21,29,64,7724,2212
21,30,36,7569,2395
21,31,24,7410,2566
21,32,18,7250,2732
21,33,9,7068,2923
21,34,6,6908,3086
21,35,3,6746,3251
21,36,3,6604,3393
21,37,2,6437,3561
21,38,1,6300,3699
21,39,1,6146,3853
21,40,1,6004,3995
21,41,1,5861,4138
21,42,1,5722,4277
21,43,1,5591,4408
21,44,1,5473,4526
21,45,1,5358,4641
21,46,1,5219,4780
21,47,1,5108,4891
21,48,1,5000,4999
21,49,1,4886,5113
21,50,0,4772,5228
21,51,0,4662,5338
21,52,0,4547,5453
21,53,0,4431,5569
21,54,0,4321,5679
21,55,0,4214,5786
21,56,0,4122,5878
21,57,0,4013,5987
21,58,0,3907,6093
21,59,0,3808,6192
21,60,0,3725,6275
21,61,0,3627,6373
21,62,0,3548,6452
21,63,0,3449,6551
21,64,0,3369,6631
21,65,0,3289,6711
21,66,0,3212,6788
21,67,0,3126,6874
21,68,0,3051,6949
21,69,0,2972,7028
21,70,0,2903,7097
21,71,0,2828,7172
21,72,0,2755,7245
21,73,0,2680,7320
21,74,0,2614,7386
21,75,0,2559,7441
21,76,0,2501,7499
21,77,0,2436,7564
21,78,0,2382,7618
21,79,0,2326,7674
38,0,9999,1,0
38,1,9998,2,0
38,2,9998,2,0
38,3,9998,2,0
38,4,9995,5,0
38,5,9995,5,0
38,6,9988,12,0
38,7,9982,18,0
38,8,9969,30,1
38,9,9949,49,2
38,10,9906,92,2
38,11,9808,159,33
38,12,9681,252,67
38,13,9521,378,101
38,14,9286,575,139
38,15,8940,876,184
38,16,8432,1336,232
38,17,7770,1945,285
38,18,6833,2813,354
38,19,5731,3828,441
38,20,4483,4976,541
38,21,3279,6046,675
38,22,2251,6916,833
38,23,1454,7546,1000
38,24,887,7936,1177
38,25,528,8118,1354
38,26,303,8138,1559
38,27,193,8068,1739
38,28,113,7966,1921
38,29,71,7812,2117
38,30,47,7649,2304
38,31,27,7491,2482
38,32,19,7323,2658
38,33,15,7160,2825
38,34,10,7007,2983
38,35,7,6837,3156
38,36,5,6670,3325
38,37,4,6537,3459
38,38,2,6384,3614
38,39,2,6242,3756
38,40,1,6109,3890
38,41,1,5959,4040
38,42,0,5796,4204
38,43,0,5664,4336
38,44,0,5545,4455
38,45,0,5391,4609
38,46,0,5259,4741
38,47,0,5145,4855
38,48,0,5024,4976
38,49,0,4911,5089
38,50,0,4783,5217
38,51,0,4680,5320
38,52,0,4563,5437
38,53,0,4460,5540
38,54,0,4343,5657
38,55,0,4243,5757
38,56,0,4137,5863
38,57,0,4043,5957
38,58,0,3935,6065
38,59,0,3859,6141
38,60,0,3765,6235
38,61,0,3684,6316
38,62,0,3601,6399
38,63,0,3516,6484
38,64,0,3435,6565
38,65,0,3351,6649
38,66,0,3279,6721
38,67,0,3216,6784
38,68,0,3139,6861
38,69,0,3078,6922
38,70,0,3014,6986
38,71,0,2945,7055
38,72,0,2877,7123
38,73,0,2807,7193
38,74,0,2743,7257
38,75,0,2680,7320
38,76,0,2618,7382
38,77,0,2539,7461
38,78,0,2484,7516
38,79,0,2440,7560
24,0,9999,1,0
24,1,9998,2,0
24,2,9998,2,0
24,3,9996,4,0
24,4,9993,7,0
24,5,9989,10,1
24,6,9984,15,1
24,7,9973,26,1
24,8,9953,45,2
24,9,9920,77,3
24,10,9868,127,5
24,11,9774,190,36
24,12,9639,291,70
24,13,9471,416,113
24,14,9193,654,153
24,15,8797,1006,197
24,16,8233,1519,248
24,17,7461,2220,319
24,18,6451,3162,387
24,19,5263,4253,484
24,20,3996,5389,615
24,21,2882,6365,753
24,22,1952,7127,921
24,23,1285,7647,1068
24,24,803,7963,1234
24,25,492,8084,1424
24,26,285,8087,1628
24,27,171,8000,1829
24,28,112,7876,2012
24,29,65,7740,2195
24,30,46,7590,2364
24,31,27,7443,2530
24,32,18,7282,2700
24,33,9,7142,2849
24,34,6,6981,3013
24,35,5,6812,3183
24,36,3,6660,3337
24,37,3,6494,3503
24,38,2,6330,3668
24,39,2,6199,3799
24,40,1,6046,3953
24,41,1,5920,4079
24,42,0,5781,4219
24,43,0,5658,4342
24,44,0,5523,4477
24,45,0,5398,4602
24,46,0,5267,4733
24,47,0,5142,4858
24,48,0,5018,4982
24,49,0,4910,5090
24,50,0,4792,5208
24,51,0,4692,5308
24,52,0,4575,5425
24,53,0,4469,5531
24,54,0,4340,5660
24,55,0,4235,5765
24,56,0,4150,5850
24,57,0,4033,5967
24,58,0,3942,6058
24,59,0,3846,6154
24,60,0,3760,6240
24,61,0,3674,6326
24,62,0,3579,6421
24,63,0,3492,6508
24,64,0,3412,6588
24,65,0,3348,6652
24,66,0,3270,6730
24,67,0,3181,6819
24,68,0,3105,6895
24,69,0,3043,6957
24,70,0,2953,7047
24,71,0,2887,7113
24,72,0,2823,7177
24,73,0,2758,7242
24,74,0,2697,7303
24,75,0,2627,7373
24,76,0,2567,7433
24,77,0,2504,7496
24,78,0,2443,7557
24,79,0,2393,7607
26,0,9999,1,0
26,1,9998,2,0
26,2,9997,3,0
26,3,9997,3,0
26,4,9994,6,0
26,5,9990,10,0
26,6,9986,14,0
26,7,9984,15,1
26,8,9978,21,1
26,9,9966,33,1
26,10,9950,49,1
26,11,9893,75,32
26,12,9812,126,62
26,13,9702,204,94
26,14,9545,325,130
26,15,9318,516,166
26,16,9030,766,204
26,17,8581,1166,253
26,18,7950,1742,308
26,19,7126,2502,372
26,20,6100,3438,462
26,21,4949,4484,567
26,22,3779,5534,687
26,23,2638,6526,836
26,24,1807,7209,984
26,25,1161,7680,1159
26,26,694,7953,1353
26,27,417,8042,1541
26,28,262,8014,1724
26,29,142,7934,1924
26,30,98,7796,2106
26,31,65,7670,2265
26,32,38,7515,2447
26,33,25,7350,2625
26,34,13,7202,2785
26,35,9,7047,2944
26,36,4,6883,3113
26,37,2,6710,3288
26,38,1,6555,3444
26,39,1,6398,3601
26,40,0,6261,3739
26,41,0,6100,3900
26,42,0,5957,4043
26,43,0,5830,4170
26,44,0,5682,4318
26,45,0,5561,4439
26,46,0,5439,4561
26,47,0,5312,4688
26,48,0,5181,4819
26,49,0,5034,4966
26,50,0,4921,5079
26,51,0,4797,5203
26,52,0,4686,5314
26,53,0,4593,5407
26,54,0,4481,5519
26,55,0,4355,5645
26,56,0,4238,5762
26,57,0,4140,5860
26,58,0,4033,5967
26,59,0,3943,6057
26,60,0,3846,6154
26,61,0,3753,6247
26,62,0,3662,6338
26,63,0,3568,6432
26,64,0,3480,6520
26,65,0,3400,6600
26,66,0,3304,6696
26,67,0,3208,6792
26,68,0,3136,6864
26,69,0,3070,6930
26,70,0,3004,6996
26,71,0,2940,7060
26,72,0,2871,7129
26,73,0,2816,7184
26,74,0,2764,7236
26,75,0,2703,7297
26,76,0,2637,7363
26,77,0,2569,7431
26,78,0,2500,7500
26,79,0,2445,7555
36,0,9999,1,0
36,1,9998,2,0
36,2,9997,3,0
36,3,9995,5,0
36,4,9991,9,0
36,5,9981,19,0
36,6,9968,32,0
36,7,9952,48,0
36,8,9919,80,1
36,9,9875,120,5
36,10,9806,189,5
36,11,9649,312,39
36,12,9429,498,73
36,13,9118,759,123
36,14,8681,1149,170
36,15,8065,1707,228
36,16,7216,2488,296
36,17,6191,3435,374
36,18,5022,4502,476
36,19,3804,5606,590
36,20,2695,6551,754
36,21,1799,7282,919
36,22,1164,7725,1111
36,23,717,8003,1280
36,24,440,8093,1467
36,25,258,8099,1643
36,26,163,8013,1824
36,27,95,7886,2019
36,28,56,7750,2194
36,29,40,7578,2382
36,30,21,7420,2559
36,31,12,7247,2741
36,32,9,7071,2920
36,33,5,6889,3106
36,34,3,6745,3252
36,35,1,6617,3382
36,36,0,6469,3531
36,37,0,6334,3666
36,38,0,6187,3813
36,39,0,6039,3961
36,40,0,5909,4091
36,41,0,5775,4225
36,42,0,5628,4372
36,43,0,5504,4496
36,44,0,5389,4611
36,45,0,5258,4742
36,46,0,5133,4867
36,47,0,5016,4984
36,48,0,4901,5099
36,49,0,4796,5204
36,50,0,4685,5315
36,51,0,4577,5423
36,52,0,4482,5518
36,53,0,4384,5616
36,54,0,4277,5723
36,55,0,4167,5833
36,56,0,4072,5928
36,57,0,3980,6020
36,58,0,3883,6117
36,59,0,3791,6209
36,60,0,3715,6285
36,61,0,3628,6372
36,62,0,3541,6459
36,63,0,3450,6550
36,64,0,3375,6625
36,65,0,3306,6694
36,66,0,3227,6773
36,67,0,3162,6838
36,68,0,3084,6916
36,69,0,3009,6991
36,70,0,2928,7072
36,71,0,2860,7140
36,72,0,2798,7202
36,73,0,2729,7271
36,74,0,2665,7335
36,75,0,2599,7401
36,76,0,2530,7470
36,77,0,2467,7533
36,78,0,2417,7583
36,79,0,2357,7643
22,0,9999,1,0
22,1,9998,2,0
22,2,9998,2,0
22,3,9997,3,0
22,4,9994,6,0
22,5,9991,9,0
22,6,9981,19,0
22,7,9967,32,1
22,8,9941,58,1
22,9,9908,89,3
22,10,9854,143,3
22,11,9739,225,36
22,12,9576,354,70
22,13,9332,560,108
22,14,8963,889,148
22,15,8474,1333,193
22,16,7784,1964,252
22,17,6849,2833,318
22,18,5754,3841,405
22,19,4487,5016,497
22,20,3244,6106,650
22,21,2252,6936,812
22,22,1433,7593,974
22,23,878,7970,1152
22,24,548,8104,1348
22,25,331,8136,1533
22,26,199,8063,1738
22,27,126,7943,1931
22,28,77,7819,2104
22,29,50,7656,2294
22,30,24,7508,2468
22,31,16,7340,2644
22,32,8,7171,2821
22,33,3,7028,2969
22,34,1,6850,3149
22,35,0,6677,3323
22,36,0,6537,3463
22,37,0,6370,3630
22,38,0,6225,3775
22,39,0,6096,3904
22,40,0,5953,4047
22,41,0,5795,4205
22,42,0,5674,4326
22,43,0,5531,4469
22,44,0,5392,4608
22,45,0,5295,4705
22,46,0,5177,4823
22,47,0,5065,4935
22,48,0,4941,5059
22,49,0,4835,5165
22,50,0,4712,5288
22,51,0,4586,5414
22,52,0,4477,5523
22,53,0,4374,5626
22,54,0,4283,5717
22,55,0,4162,5838
22,56,0,4055,5945
22,57,0,3951,6049
22,58,0,3862,6138
22,59,0,3779,6221
22,60,0,3686,6314
22,61,0,3597,6403
22,62,0,3522,6478
22,63,0,3445,6555
22,64,0,3382,6618
22,65,0,3313,6687
22,66,0,3248,6752
22,67,0,3176,6824
22,68,0,3090,6910
22,69,0,3026,6974
22,70,0,2950,7050
22,71,0,2887,7113
22,72,0,2836,7164
22,73,0,2767,7233
22,74,0,2698,7302
22,75,0,2645,7355
22,76,0,2571,7429
22,77,0,2505,7495
22,78,0,2442,7558
22,79,0,2378,7622
30,0,9999,1,0
30,1,9998,2,0
30,2,9996,4,0
30,3,9991,9,0
30,4,9979,20,1
30,5,9962,37,1
30,6,9931,68,1
30,7,9882,117,1
30,8,9810,185,5
30,9,9701,292,7
30,10,9543,444,13
30,11,9243,704,53
30,12,8870,1035,95
30,13,8352,1499,149
30,14,7642,2158,200
30,15,6661,3059,280
30,16,5480,4128,392
30,17,4146,5337,517
30,18,3003,6341,656
30,19,2031,7131,838
30,20,1299,7671,1030
30,21,829,7937,1234
30,22,506,8070,1424
30,23,318,8074,1608
30,24,196,8002,1802
30,25,110,7885,2005
30,26,67,7736,2197
30,27,40,7602,2358
30,28,29,7428,2543
30,29,22,7253,2725
30,30,15,7073,2912
30,31,10,6923,3067
30,32,6,6762,3232
30,33,1,6608,3391
30,34,1,6453,3546
30,35,1,6301,3698
30,36,1,6160,3839
30,37,1,6009,3990
30,38,1,5863,4136
30,39,0,5735,4265
30,40,0,5590,4410
30,41,0,5453,4547
30,42,0,5306,4694
30,43,0,5183,4817
30,44,0,5068,4932
30,45,0,4933,5067
30,46,0,4822,5178
30,47,0,4705,5295
30,48,0,4583,5417
30,49,0,4492,5508
30,50,0,4386,5614
30,51,0,4285,5715
30,52,0,4191,5809
30,53,0,4094,5906
30,54,0,4000,6000
30,55,0,3913,6087
30,56,0,3817,6183
30,57,0,3721,6279
30,58,0,3633,6367
30,59,0,3543,6457
30,60,0,3467,6533
30,61,0,3402,6598
30,62,0,3324,6676
30,63,0,3256,6744
30,64,0,3181,6819
30,65,0,3098,6902
30,66,0,3032,6968
30,67,0,2967,7033
30,68,0,2897,7103
30,69,0,2823,7177
30,70,0,2761,7239
30,71,0,2690,7310
30,72,0,2635,7365
30,73,0,2569,7431
30,74,0,2506,7494
30,75,0,2446,7554
30,76,0,2393,7607
30,77,0,2325,7675
30,78,0,2271,7729
30,79,0,2209,7791
25,0,9999,1,0
25,1,9996,4,0
25,2,9993,7,0
25,3,9992,8,0
25,4,9987,13,0
25,5,9978,22,0
25,6,9971,29,0
25,7,9955,45,0
25,8,9928,71,1
25,9,9869,130,1
25,10,9795,203,2
25,11,9642,323,35
25,12,9405,526,69
25,13,9077,814,109
25,14,8552,1300,148
25,15,7830,1963,207
25,16,6927,2804,269
25,17,5799,3841,360
25,18,4524,5011,465
25,19,3273,6102,625
25,20,2237,6979,784
25,21,1439,7620,941
25,22,888,7992,1120
25,23,534,8175,1291
25,24,329,8209,1462
25,25,199,8171,1630
25,26,117,8059,1824
25,27,68,7938,1994
25,28,38,7806,2156
25,29,19,7629,2352
25,30,12,7462,2526
25,31,9,7287,2704
25,32,8,7115,2877
25,33,4,6966,3030
25,34,4,6811,3185
25,35,4,6647,3349
25,36,2,6502,3496
25,37,1,6342,3657
25,38,1,6201,3798
25,39,1,6035,3964
25,40,1,5915,4084
25,41,1,5771,4228
25,42,0,5659,4341
25,43,0,5515,4485
25,44,0,5376,4624
25,45,0,5258,4742
25,46,0,5137,4863
